Response ID,Your gender identity,Please choose your age,What is the highest degree of education you obtained?,What is your field of study?,What is the country of your university?,What is your current employment status?,What is your current employment status? [Employed],What is your current employment status? [Unemployed],What is your current employment status? [Retired],What is your current employment status? [Other],What is your primary source of income?,What is your primary source of income? [Other],What is your nationality?,What languages do you speak? [Native language],What languages do you speak? [Second language],What languages do you speak? [Third language],What languages do you speak? [Fourth language],What languages do you speak? [Fifth language],"On a scale from 1 to 5, please rate the following statement:  ""I downloaded new social networking apps during the pandemic."" ","On a scale from 1 to 5, please rate the following statement:  ""My main source of daily information/mass communication switched predominantly to social network sites/apps."" ","On a scale from 1 to 5, please rate the following statement:  ""I interacted with social networking sites/apps more often during the pandemic/during periods of lockdown."" ","On a scale from 1 to 5, please rate the following statement:  ""I became more careful about what I post on social media."" ","On a scale from 1 to 5, please rate the following statement:  ""I became more careful about fact-checking the news items I received through social media outlets."" ","On a scale from 1 to 5, please rate the following statement:  ""The number of people that I communicate with on a daily basis, has increased."" ","On a scale from 1 to 5, please rate the following statement:  ""The amount of online interactions initiated by me has increased (tagging in posts/photos, responding to comments, commenting, retweeting, reblogging, etc.)"" ","On a scale from 1 to 5, please rate the following statement:  ""The amount of online interactions initiated by others (friends/followers) has increased (tagging in posts/photos, responding to comments, commenting, retweeting, reblogging, etc.)"" ","On a scale from 1 to 5, please rate the following statement:  ""In general, I enjoy expanding my reach in online network systems."" ","On a scale from 1 to 5, please rate the following statement:  ""Responding to texts from online/social messaging apps has become a burden."" "
6,Male,30,PhD or Doctor,"social sciences (e.g. political science, sociology, economics)",Austrian,Yes,No,Yes,No,,Unemployment or social benefits,,Austrian,Dari,,,,,3,3,3,3,3,3,3,2,2,0
7,Female,24,Bachelor's degree,"natural sciences (e.g. biology, physics, psychology, medicine)",Austrian,Yes,No,No,No,,Other,,Polish,"Polish, English",,,,,4,2,4,5,5,5,2,5,2,5
8,Female,26,Master's degree or Mag.(a),"humanities (e.g. philosophy, history, linguistics)",Austrian,Yes,No,Yes,No,,"Income from investment, property, savings",,German,German ,English ,French,Italian,,5,3,4,4,4,4,2,4,2,4
9,Female,22,Bachelor's degree,"natural sciences (e.g. biology, physics, psychology, medicine)",Austrian,Yes,No,No,No,,"Financial support from parents, relatives",,American,English,,,,,5,2,4,4,4,4,1,5,1,4
10,Female,23,Bachelor's degree,others,Austrian,Yes,No,Yes,No,,"Financial support from parents, relatives",,Austrian,German,English,Italian,French,,3,5,5,1,1,2,1,2,4,1
11,Female,28,Bachelor's degree,"social sciences (e.g. political science, sociology, economics)",Austrian,No,Yes,No,No,,Wage or salary,,Austrian,German,Italian,English,Portuguese,,4,3,4,3,2,2,3,3,0,4
14,Male,26,Master's degree or Mag.(a),"natural sciences (e.g. biology, physics, psychology, medicine)",Austrian,Yes,No,No,No,,"Income from investment, property, savings",,Italian,Italian,English,French,Spanish,Greek,5,1,3,1,1,4,4,1,5,0
17,Female,26,High school diploma,"humanities (e.g. philosophy, history, linguistics)",Italian,Yes,No,Yes,No,,Unemployment or social benefits,,Italian,Italiano,Inglese,Tedesco,,,4,1,3,3,3,3,2,3,2,2
19,Female,27,Master's degree or Mag.(a),others,Austrian,No,Yes,No,No,,"Financial support from parents, relatives",,Austrian,German,English,Italian,,,4,3,4,1,1,4,1,5,2,5
22,Male,28,High school diploma,"natural sciences (e.g. biology, physics, psychology, medicine)",Austrian,Yes,No,No,No,,"Income from investment, property, savings",,Austrian,german,english,spanish,,,4,2,2,1,1,1,1,3,1,2
23,Female,28,Master's degree or Mag.(a),"natural sciences (e.g. biology, physics, psychology, medicine)",Austrian,Yes,No,No,No,,"Financial support from parents, relatives",,Austrian,German,English,French,,,4,5,5,1,1,3,1,3,0,5
25,Female,26,Bachelor's degree,"humanities (e.g. philosophy, history, linguistics)",Mexican,Yes,No,No,No,,"Financial support from parents, relatives",,Mexican,Spanish,English,Italian,German,French,5,3,4,2,4,5,2,5,0,2
26,Female,20,High school diploma,"formal sciences (e.g. mathematics, computer science)",German,Yes,No,No,No,,Unemployment or social benefits,,German,German,English,,,,4,2,2,3,4,2,3,2,2,2
27,Female,29,Technical or vocational degree,"humanities (e.g. philosophy, history, linguistics)",German,Yes,Yes,No,No,,Other,Bafög,German,German,English,French,,,4,3,3,1,4,2,4,1,3,2
28,Male,22,High school diploma,"humanities (e.g. philosophy, history, linguistics)",German,Yes,No,No,No,,"Financial support from parents, relatives",,German,German,English,Spanish,,,3,3,2,1,2,2,1,3,0,3
33,Male,25,High school diploma,"humanities (e.g. philosophy, history, linguistics)",German,Yes,No,No,No,,Wage or salary,,German,German,English,French,,,4,2,4,2,3,3,3,2,1,0
35,Female,23,Bachelor's degree,"social sciences (e.g. political science, sociology, economics)",Austrian,Yes,No,No,No,,"Financial support from parents, relatives",,Austrian,German,English,Italian,Spanish,French,5,4,5,4,3,3,3,4,1,0
36,Female,21,Bachelor's degree,others,Austrian,Yes,Yes,No,No,,"Financial support from parents, relatives",,Austrian,German,English,French,,,4,2,4,4,4,4,3,5,3,4
37,Female,28,Bachelor's degree,"natural sciences (e.g. biology, physics, psychology, medicine)",Austrian,Yes,Yes,No,No,,Wage or salary,,Romanian,Romanian,,,,,5,3,4,3,4,4,3,3,4,3
40,Male,25,Master's degree or Mag.(a),"natural sciences (e.g. biology, physics, psychology, medicine)",Scottish,Yes,No,No,No,,"Financial support from parents, relatives",,German,German,English,Italian,,,4,3,4,1,4,4,2,5,1,0
41,Female,24,Bachelor's degree,"arts, architecture and design",Austrian,Yes,No,No,No,,"Financial support from parents, relatives",,Austrian,German,English ,French,Italian,,4,2,4,4,4,3,3,4,3,0
42,Female,22,High school diploma,"natural sciences (e.g. biology, physics, psychology, medicine)",Austrian,No,No,No,No,Student und geringfügig angestellt,Wage or salary,,Austrian,deutsch,englisch,italienisch,,,5,4,1,5,3,1,3,1,3,1
44,Male,23,Bachelor's degree,others,Austrian,Yes,Yes,No,No,,Unemployment or social benefits,,Austrian,German,English,Italian,Spanish,,3,3,5,2,1,1,3,5,1,5
45,Female,25,Master's degree or Mag.(a),"natural sciences (e.g. biology, physics, psychology, medicine)",Dutch,No,Yes,No,No,,Wage or salary,,Dutch,Dutch ,English,German,Norwegian,,4,3,2,2,3,3,4,3,5,4
49,Female,27,Bachelor's degree,"natural sciences (e.g. biology, physics, psychology, medicine)",Austrian,Yes,Yes,No,No,,Wage or salary,,Hungarian,,,,,,4,4,5,3,2,2,2,3,3,1
51,Male,24,Bachelor's degree,"humanities (e.g. philosophy, history, linguistics)",Austrian,Yes,No,No,No,,Other,Student job+ family support ,German,German ,English ,French ,,,5,4,3,2,3,4,2,4,0,3
54,Female,23,Bachelor's degree,engineering and technology,Austrian,Yes,Yes,No,No,,Wage or salary,,Austrian,German,English,Italian,,,4,2,3,2,2,4,3,2,4,3
55,Female,23,Bachelor's degree,"humanities (e.g. philosophy, history, linguistics)",Austrian,Yes,Yes,No,No,,Wage or salary,,Austrian,German,English,,,,4,3,5,1,4,2,1,4,2,2
61,Female,20,High school diploma,"natural sciences (e.g. biology, physics, psychology, medicine)",Austrian,Yes,Yes,No,No,,Wage or salary,,Austrian,German,English,Turkish,,,5,3,3,1,4,5,5,3,3,4
62,Female,25,Bachelor's degree,"arts, architecture and design",Austrian,Yes,No,No,No,,"Financial support from parents, relatives",,Austrian,German,English ,French,Spanish ,,2,2,4,2,2,2,2,4,0,0
65,Female,29,High school diploma,"natural sciences (e.g. biology, physics, psychology, medicine)",German,No,Yes,No,No,,Wage or salary,,German,german,,,,,4,3,3,3,3,3,3,3,3,0
69,Female,23,Bachelor's degree,"humanities (e.g. philosophy, history, linguistics)",German,Yes,No,No,No,,"Financial support from parents, relatives",,German,German,English,Italian,Dutch,,4,2,3,4,4,4,3,2,3,2
70,Female,27,Bachelor's degree,"arts, architecture and design",Norwegian,Yes,No,No,No,,Scholarship,,Finnish,Finnish ,English,Norwegian ,German,Swedish,4,3,4,4,2,4,3,4,4,5
73,Female,23,Bachelor's degree,"natural sciences (e.g. biology, physics, psychology, medicine)",Austrian,Yes,No,No,No,,"Financial support from parents, relatives",,German,German,English,Spanish,French,,4,3,3,2,2,2,2,5,4,2
74,Male,32,Master's degree or Mag.(a),others,Austrian,Yes,Yes,No,No,,Wage or salary,,Austrian,German,English,,,,1,1,4,1,1,1,1,2,1,5
75,Female,26,Bachelor's degree,others,Spanish,Yes,No,Yes,No,,"Income from investment, property, savings",,Spanish,Catalan,Spanish,English,Russian,,1,3,5,5,1,5,1,1,4,0
76,Female,35,High school diploma,"natural sciences (e.g. biology, physics, psychology, medicine)",Austrian,Yes,Yes,No,No,freelancer,Wage or salary,,Romanian,romanian,german,english,french,,5,3,5,3,4,4,4,3,2,1
77,Male,23,Bachelor's degree,others,Austrian,Yes,No,No,No,,"Financial support from parents, relatives",,German,German,English,,,,4,3,4,2,3,5,2,4,4,2
80,Female,28,High school diploma,others,Austrian,No,Yes,No,No,,Wage or salary,,Austrian,German,Romanian,English,,,3,5,5,2,2,2,3,4,3,1
